"state","state_code","date","price"
"Mississippi","MS",2017-09-30,117884
"Mississippi","MS",2017-10-31,118268
"Mississippi","MS",2017-11-30,118706
"Mississippi","MS",2017-12-31,119023
"Mississippi","MS",2018-01-31,119342
"Mississippi","MS",2018-02-28,119695
"Mississippi","MS",2018-03-31,120022
"Mississippi","MS",2018-04-30,120342
"Mississippi","MS",2018-05-31,120670
"Mississippi","MS",2018-06-30,121114
"Mississippi","MS",2018-07-31,121565
"Mississippi","MS",2018-08-31,121925
"Mississippi","MS",2018-09-30,122353
"Mississippi","MS",2018-10-31,122787
"Mississippi","MS",2018-11-30,123270
"Mississippi","MS",2018-12-31,123690
"Mississippi","MS",2019-01-31,124038
"Mississippi","MS",2019-02-28,124496
"Mississippi","MS",2019-03-31,124950
"Mississippi","MS",2019-04-30,125519
"Mississippi","MS",2019-05-31,125954
"Mississippi","MS",2019-06-30,126405
"Mississippi","MS",2019-07-31,126760
"Mississippi","MS",2019-08-31,127080
"Mississippi","MS",2019-09-30,127356
"Mississippi","MS",2019-10-31,127726
"Mississippi","MS",2019-11-30,128186
"Mississippi","MS",2019-12-31,128683
"Mississippi","MS",2020-01-31,129122
"Mississippi","MS",2020-02-29,129490
"Mississippi","MS",2020-03-31,129770
"Mississippi","MS",2020-04-30,129882
"Mississippi","MS",2020-05-31,130135
"Mississippi","MS",2020-06-30,130402
"Mississippi","MS",2020-07-31,130897
"Mississippi","MS",2020-08-31,131157
"Mississippi","MS",2020-09-30,131597
"Mississippi","MS",2020-10-31,132290
"Mississippi","MS",2020-11-30,133281
"Mississippi","MS",2020-12-31,134402
"Mississippi","MS",2021-01-31,135773
"Mississippi","MS",2021-02-28,137274
"Mississippi","MS",2021-03-31,138743
"Mississippi","MS",2021-04-30,140014
"Mississippi","MS",2021-05-31,141329
"Mississippi","MS",2021-06-30,142767
"Mississippi","MS",2021-07-31,144418
"Mississippi","MS",2021-08-31,146006
"Mississippi","MS",2021-09-30,147554
"Mississippi","MS",2021-10-31,148792
"Mississippi","MS",2021-11-30,150068
"Mississippi","MS",2021-12-31,152506
"Mississippi","MS",2022-01-31,154934
"Mississippi","MS",2022-02-28,157849
"Arkansas","AR",2001-01-31,83151
"Arkansas","AR",2001-02-28,83450
"Arkansas","AR",2001-03-31,83692
"Arkansas","AR",2001-04-30,83804
"Arkansas","AR",2001-05-31,84117
"Arkansas","AR",2001-06-30,84420
"Arkansas","AR",2001-07-31,84771
"Arkansas","AR",2001-08-31,85022
"Arkansas","AR",2001-09-30,85246
"Arkansas","AR",2001-10-31,85367
"Arkansas","AR",2001-11-30,85476
"Arkansas","AR",2001-12-31,85552
"Arkansas","AR",2002-01-31,85682
"Arkansas","AR",2002-02-28,85867
"Arkansas","AR",2002-03-31,86065
"Arkansas","AR",2002-04-30,86262
"Arkansas","AR",2002-05-31,86503
"Arkansas","AR",2002-06-30,86779
"Arkansas","AR",2002-07-31,87096
"Arkansas","AR",2002-08-31,87343
"Arkansas","AR",2002-09-30,87628
"Arkansas","AR",2002-10-31,87975
"Arkansas","AR",2002-11-30,88346
"Arkansas","AR",2002-12-31,88697
"Arkansas","AR",2003-01-31,88922
"Arkansas","AR",2003-02-28,89201
"Arkansas","AR",2003-03-31,89458
"Arkansas","AR",2003-04-30,89776
"Arkansas","AR",2003-05-31,90136
"Arkansas","AR",2003-06-30,90499
"Arkansas","AR",2003-07-31,90904
"Arkansas","AR",2003-08-31,91244
"Arkansas","AR",2003-09-30,91645
"Arkansas","AR",2003-10-31,92016
"Arkansas","AR",2003-11-30,92389
"Arkansas","AR",2003-12-31,92729
"Arkansas","AR",2004-01-31,93106
"Arkansas","AR",2004-02-29,93578
"Arkansas","AR",2004-03-31,94095
"Arkansas","AR",2004-04-30,94636
"Arkansas","AR",2004-05-31,95086
"Arkansas","AR",2004-06-30,95541
"Arkansas","AR",2004-07-31,95969
"Arkansas","AR",2004-08-31,96448
"Arkansas","AR",2004-09-30,96941
"Arkansas","AR",2004-10-31,97436
"Arkansas","AR",2004-11-30,97926
"Arkansas","AR",2004-12-31,98402
"Arkansas","AR",2005-01-31,99035
"Arkansas","AR",2005-02-28,99746
"Arkansas","AR",2005-03-31,100507
"Arkansas","AR",2005-04-30,101206
"Arkansas","AR",2005-05-31,101865
"Arkansas","AR",2005-06-30,102530
"Arkansas","AR",2005-07-31,103224
"Arkansas","AR",2005-08-31,103829
"Arkansas","AR",2005-09-30,104475
"Arkansas","AR",2005-10-31,105116
"Arkansas","AR",2005-11-30,105887
"Arkansas","AR",2005-12-31,106562
"Arkansas","AR",2006-01-31,107131
"Arkansas","AR",2006-02-28,107657
"Arkansas","AR",2006-03-31,108193
"Arkansas","AR",2006-04-30,108751
"Arkansas","AR",2006-05-31,109267
"Arkansas","AR",2006-06-30,109768
"Arkansas","AR",2006-07-31,110235
"Arkansas","AR",2006-08-31,110669
"Arkansas","AR",2006-09-30,111102
"Arkansas","AR",2006-10-31,111383
"Arkansas","AR",2006-11-30,111642
"Arkansas","AR",2006-12-31,111842
"Arkansas","AR",2007-01-31,112047
"Arkansas","AR",2007-02-28,112233
"Arkansas","AR",2007-03-31,112357
"Arkansas","AR",2007-04-30,112528
"Arkansas","AR",2007-05-31,112569
"Arkansas","AR",2007-06-30,112639
"Arkansas","AR",2007-07-31,112677
"Arkansas","AR",2007-08-31,112855
"Arkansas","AR",2007-09-30,112930
"Arkansas","AR",2007-10-31,113003
"Arkansas","AR",2007-11-30,112947
"Arkansas","AR",2007-12-31,112933
"Arkansas","AR",2008-01-31,112869
"Arkansas","AR",2008-02-29,112882
"Arkansas","AR",2008-03-31,112904
"Arkansas","AR",2008-04-30,112948
"Arkansas","AR",2008-05-31,112857
"Arkansas","AR",2008-06-30,112654
"Arkansas","AR",2008-07-31,112445
"Arkansas","AR",2008-08-31,112147
"Arkansas","AR",2008-09-30,111887
"Arkansas","AR",2008-10-31,111552
"Arkansas","AR",2008-11-30,111274
"Arkansas","AR",2008-12-31,110927
"Arkansas","AR",2009-01-31,110556
"Arkansas","AR",2009-02-28,110097
"Arkansas","AR",2009-03-31,109630
"Arkansas","AR",2009-04-30,109175
"Arkansas","AR",2009-05-31,108856
"Arkansas","AR",2009-06-30,108639
"Arkansas","AR",2009-07-31,108390
"Arkansas","AR",2009-08-31,108051
"Arkansas","AR",2009-09-30,107660
"Arkansas","AR",2009-10-31,107317
"Arkansas","AR",2009-11-30,107185
"Arkansas","AR",2009-12-31,107159
"Arkansas","AR",2010-01-31,107295
"Arkansas","AR",2010-02-28,107381
"Arkansas","AR",2010-03-31,107500
"Arkansas","AR",2010-04-30,107559
"Arkansas","AR",2010-05-31,107639
"Arkansas","AR",2010-06-30,107600
"Arkansas","AR",2010-07-31,107360
"Arkansas","AR",2010-08-31,107105
"Arkansas","AR",2010-09-30,106657
"Arkansas","AR",2010-10-31,106247
"Arkansas","AR",2010-11-30,105701
"Arkansas","AR",2010-12-31,105230
"Arkansas","AR",2011-01-31,104830
"Arkansas","AR",2011-02-28,104557
"Arkansas","AR",2011-03-31,104395
"Arkansas","AR",2011-04-30,104195
"Arkansas","AR",2011-05-31,103894
"Arkansas","AR",2011-06-30,103668
"Arkansas","AR",2011-07-31,103547
"Arkansas","AR",2011-08-31,103534
"Arkansas","AR",2011-09-30,103541
"Arkansas","AR",2011-10-31,103588
"Arkansas","AR",2011-11-30,103581
"Arkansas","AR",2011-12-31,103525
"Arkansas","AR",2012-01-31,103499
"Arkansas","AR",2012-02-29,103547
"Arkansas","AR",2012-03-31,103750
"Arkansas","AR",2012-04-30,104056
"Arkansas","AR",2012-05-31,104474
"Arkansas","AR",2012-06-30,104810
"Arkansas","AR",2012-07-31,105014
"Arkansas","AR",2012-08-31,105184
"Arkansas","AR",2012-09-30,105416
"Arkansas","AR",2012-10-31,105630
"Arkansas","AR",2012-11-30,105855
"Arkansas","AR",2012-12-31,106082
"Arkansas","AR",2013-01-31,106407
"Arkansas","AR",2013-02-28,106686
"Arkansas","AR",2013-03-31,106853
"Arkansas","AR",2013-04-30,106946
"Arkansas","AR",2013-05-31,107012
"Arkansas","AR",2013-06-30,107117
"Arkansas","AR",2013-07-31,107237
"Arkansas","AR",2013-08-31,107393
"Arkansas","AR",2013-09-30,107532
"Arkansas","AR",2013-10-31,107663
"Arkansas","AR",2013-11-30,107699
"Arkansas","AR",2013-12-31,107650
"Arkansas","AR",2014-01-31,107686
"Arkansas","AR",2014-02-28,107864
"Arkansas","AR",2014-03-31,108183
"Arkansas","AR",2014-04-30,108470
"Arkansas","AR",2014-05-31,108691
"Arkansas","AR",2014-06-30,108825
"Arkansas","AR",2014-07-31,108865
"Arkansas","AR",2014-08-31,108946
"Arkansas","AR",2014-09-30,109114
"Arkansas","AR",2014-10-31,109382
"Arkansas","AR",2014-11-30,109674
"Arkansas","AR",2014-12-31,109942
"Arkansas","AR",2015-01-31,110205
"Arkansas","AR",2015-02-28,110428
"Arkansas","AR",2015-03-31,110614
"Arkansas","AR",2015-04-30,110807
"Arkansas","AR",2015-05-31,110917
"Arkansas","AR",2015-06-30,111122
"Arkansas","AR",2015-07-31,111364
"Arkansas","AR",2015-08-31,111675
"Arkansas","AR",2015-09-30,111961
"Arkansas","AR",2015-10-31,112213
"Arkansas","AR",2015-11-30,112531
"Arkansas","AR",2015-12-31,112821
"Arkansas","AR",2016-01-31,113129
"Arkansas","AR",2016-02-29,113458
"Arkansas","AR",2016-03-31,113844
"Arkansas","AR",2016-04-30,114218
"Arkansas","AR",2016-05-31,114606
"Arkansas","AR",2016-06-30,114986
"Arkansas","AR",2016-07-31,115342
"Arkansas","AR",2016-08-31,115629
"Arkansas","AR",2016-09-30,115921
"Arkansas","AR",2016-10-31,116248
"Arkansas","AR",2016-11-30,116614
"Arkansas","AR",2016-12-31,117017
"Arkansas","AR",2017-01-31,117418
"Arkansas","AR",2017-02-28,117817
"Arkansas","AR",2017-03-31,118254
"Arkansas","AR",2017-04-30,118642
"Arkansas","AR",2017-05-31,119045
"Arkansas","AR",2017-06-30,119384
"Arkansas","AR",2017-07-31,119908
"Arkansas","AR",2017-08-31,120427
"Arkansas","AR",2017-09-30,120921
"Arkansas","AR",2017-10-31,121321
"Arkansas","AR",2017-11-30,121745
"Arkansas","AR",2017-12-31,122263
"Arkansas","AR",2018-01-31,122736
"Arkansas","AR",2018-02-28,123289
"Arkansas","AR",2018-03-31,123767
"Arkansas","AR",2018-04-30,124327
"Arkansas","AR",2018-05-31,124765
"Arkansas","AR",2018-06-30,125159
"Arkansas","AR",2018-07-31,125511
"Arkansas","AR",2018-08-31,125827
"Arkansas","AR",2018-09-30,126239
"Arkansas","AR",2018-10-31,126653
"Arkansas","AR",2018-11-30,127151
"Arkansas","AR",2018-12-31,127711
"Arkansas","AR",2019-01-31,128205
"Arkansas","AR",2019-02-28,128668
"Arkansas","AR",2019-03-31,129022
"Arkansas","AR",2019-04-30,129452
"Arkansas","AR",2019-05-31,129868
"Arkansas","AR",2019-06-30,130314
"Arkansas","AR",2019-07-31,130690
"Arkansas","AR",2019-08-31,131139
"Arkansas","AR",2019-09-30,131579
"Arkansas","AR",2019-10-31,132082
"Arkansas","AR",2019-11-30,132351
"Arkansas","AR",2019-12-31,132640
"Arkansas","AR",2020-01-31,132867
"Arkansas","AR",2020-02-29,133327
"Arkansas","AR",2020-03-31,133818
"Arkansas","AR",2020-04-30,134401
"Arkansas","AR",2020-05-31,134792
"Arkansas","AR",2020-06-30,135275
"Arkansas","AR",2020-07-31,135793
"Arkansas","AR",2020-08-31,136544
"Arkansas","AR",2020-09-30,137321
"Arkansas","AR",2020-10-31,138240
"Arkansas","AR",2020-11-30,139419
"Arkansas","AR",2020-12-31,140591
"Arkansas","AR",2021-01-31,142263
"Arkansas","AR",2021-02-28,143852
"Arkansas","AR",2021-03-31,145806
"Arkansas","AR",2021-04-30,147383
"Arkansas","AR",2021-05-31,149426
"Arkansas","AR",2021-06-30,151377
"Arkansas","AR",2021-07-31,153634
"Arkansas","AR",2021-08-31,155613
"Arkansas","AR",2021-09-30,157657
"Arkansas","AR",2021-10-31,159374
"Arkansas","AR",2021-11-30,161216
"Arkansas","AR",2021-12-31,164016
"Arkansas","AR",2022-01-31,166857
"Arkansas","AR",2022-02-28,169962
"Kansas","KS",2001-01-31,97401
"Kansas","KS",2001-02-28,98151
"Kansas","KS",2001-03-31,98901
"Kansas","KS",2001-04-30,99478
"Kansas","KS",2001-05-31,1e+05
"Kansas","KS",2001-06-30,100493
"Kansas","KS",2001-07-31,100971
"Kansas","KS",2001-08-31,101416
"Kansas","KS",2001-09-30,101818
"Kansas","KS",2001-10-31,102248
"Kansas","KS",2001-11-30,102676
"Kansas","KS",2001-12-31,103141
"Kansas","KS",2002-01-31,103581
"Kansas","KS",2002-02-28,103943
"Kansas","KS",2002-03-31,104274
"Kansas","KS",2002-04-30,104570
"Kansas","KS",2002-05-31,104416
"Kansas","KS",2002-06-30,104245
"Kansas","KS",2002-07-31,104068
"Kansas","KS",2002-08-31,104049
"Kansas","KS",2002-09-30,104081
"Kansas","KS",2002-10-31,104115
"Kansas","KS",2002-11-30,104935
"Kansas","KS",2002-12-31,105617
"Kansas","KS",2003-01-31,106327
"Kansas","KS",2003-02-28,106557
"Kansas","KS",2003-03-31,106421
"Kansas","KS",2003-04-30,105896
"Kansas","KS",2003-05-31,105647
"Kansas","KS",2003-06-30,105768
"Kansas","KS",2003-07-31,106478
"Kansas","KS",2003-08-31,107046
"Kansas","KS",2003-09-30,107718
"Kansas","KS",2003-10-31,108218
"Kansas","KS",2003-11-30,108501
"Kansas","KS",2003-12-31,108815
"Kansas","KS",2004-01-31,109014
"Kansas","KS",2004-02-29,109314
"Kansas","KS",2004-03-31,109749
"Kansas","KS",2004-04-30,110449
"Kansas","KS",2004-05-31,111017
"Kansas","KS",2004-06-30,111426
"Kansas","KS",2004-07-31,111610
"Kansas","KS",2004-08-31,111958
"Kansas","KS",2004-09-30,113227
"Kansas","KS",2004-10-31,114568
"Kansas","KS",2004-11-30,115863
"Kansas","KS",2004-12-31,116297
"Kansas","KS",2005-01-31,116866
"Kansas","KS",2005-02-28,117368
"Kansas","KS",2005-03-31,117811
"Kansas","KS",2005-04-30,118077
"Kansas","KS",2005-05-31,118478
"Kansas","KS",2005-06-30,118342
"Kansas","KS",2005-07-31,118348
"Kansas","KS",2005-08-31,118342
"Kansas","KS",2005-09-30,118959
"Kansas","KS",2005-10-31,119213
"Kansas","KS",2005-11-30,119278
"Kansas","KS",2005-12-31,119533
"Kansas","KS",2006-01-31,119943
"Kansas","KS",2006-02-28,120493
"Kansas","KS",2006-03-31,120779
"Kansas","KS",2006-04-30,121123
"Kansas","KS",2006-05-31,121366
"Kansas","KS",2006-06-30,121607
"Kansas","KS",2006-07-31,121891
"Kansas","KS",2006-08-31,122340
"Kansas","KS",2006-09-30,122726
"Kansas","KS",2006-10-31,123163
"Kansas","KS",2006-11-30,123517
"Kansas","KS",2006-12-31,123935
"Kansas","KS",2007-01-31,124233
"Kansas","KS",2007-02-28,124480
"Kansas","KS",2007-03-31,124746
"Kansas","KS",2007-04-30,125127
"Kansas","KS",2007-05-31,125542
"Kansas","KS",2007-06-30,125840
"Kansas","KS",2007-07-31,126079
"Kansas","KS",2007-08-31,126404
"Kansas","KS",2007-09-30,126713
"Kansas","KS",2007-10-31,126987
"Kansas","KS",2007-11-30,127039
"Kansas","KS",2007-12-31,126997
"Kansas","KS",2008-01-31,126921
"Kansas","KS",2008-02-29,126876
"Kansas","KS",2008-03-31,126951
"Kansas","KS",2008-04-30,127019
"Kansas","KS",2008-05-31,127186
"Kansas","KS",2008-06-30,127285
"Kansas","KS",2008-07-31,127251
"Kansas","KS",2008-08-31,127281
"Kansas","KS",2008-09-30,127253
"Kansas","KS",2008-10-31,127280
"Kansas","KS",2008-11-30,126994
"Kansas","KS",2008-12-31,126704
"Kansas","KS",2009-01-31,126252
"Kansas","KS",2009-02-28,126092
"Kansas","KS",2009-03-31,126021
"Kansas","KS",2009-04-30,126259
"Kansas","KS",2009-05-31,126396
"Kansas","KS",2009-06-30,126559
"Kansas","KS",2009-07-31,126609
"Kansas","KS",2009-08-31,126626
"Kansas","KS",2009-09-30,126581
"Kansas","KS",2009-10-31,126610
"Kansas","KS",2009-11-30,126642
"Kansas","KS",2009-12-31,126600
"Kansas","KS",2010-01-31,126511
"Kansas","KS",2010-02-28,126323
"Kansas","KS",2010-03-31,126421
"Kansas","KS",2010-04-30,126519
"Kansas","KS",2010-05-31,126726
"Kansas","KS",2010-06-30,126748
"Kansas","KS",2010-07-31,126508
"Kansas","KS",2010-08-31,125966
"Kansas","KS",2010-09-30,125300
"Kansas","KS",2010-10-31,124831
"Kansas","KS",2010-11-30,124419
"Kansas","KS",2010-12-31,124003
"Kansas","KS",2011-01-31,123579
"Kansas","KS",2011-02-28,123259
"Kansas","KS",2011-03-31,122839
"Kansas","KS",2011-04-30,122355
"Kansas","KS",2011-05-31,122082
"Kansas","KS",2011-06-30,121888
"Kansas","KS",2011-07-31,121711
"Kansas","KS",2011-08-31,121395
"Kansas","KS",2011-09-30,121049
"Kansas","KS",2011-10-31,120642
"Kansas","KS",2011-11-30,120341
"Kansas","KS",2011-12-31,120066
"Kansas","KS",2012-01-31,119992
"Kansas","KS",2012-02-29,120003
"Kansas","KS",2012-03-31,120208
"Kansas","KS",2012-04-30,120425
"Kansas","KS",2012-05-31,120617
"Kansas","KS",2012-06-30,120904
"Kansas","KS",2012-07-31,121135
"Kansas","KS",2012-08-31,121274
"Kansas","KS",2012-09-30,121147
"Kansas","KS",2012-10-31,121091
"Kansas","KS",2012-11-30,121205
"Kansas","KS",2012-12-31,121399
"Kansas","KS",2013-01-31,121441
"Kansas","KS",2013-02-28,121339
"Kansas","KS",2013-03-31,121560
"Kansas","KS",2013-04-30,121925
"Kansas","KS",2013-05-31,122378
"Kansas","KS",2013-06-30,122592
"Kansas","KS",2013-07-31,122775
"Kansas","KS",2013-08-31,122847
"Kansas","KS",2013-09-30,122954
"Kansas","KS",2013-10-31,123108
"Kansas","KS",2013-11-30,123342
"Kansas","KS",2013-12-31,123607
"Kansas","KS",2014-01-31,123793
"Kansas","KS",2014-02-28,123955
"Kansas","KS",2014-03-31,123908
"Kansas","KS",2014-04-30,123983
"Kansas","KS",2014-05-31,124088
"Kansas","KS",2014-06-30,124407
"Kansas","KS",2014-07-31,124773
"Kansas","KS",2014-08-31,125119
"Kansas","KS",2014-09-30,125442
"Kansas","KS",2014-10-31,125695
"Kansas","KS",2014-11-30,126028
"Kansas","KS",2014-12-31,126341
"Kansas","KS",2015-01-31,126712
"Kansas","KS",2015-02-28,127032
"Kansas","KS",2015-03-31,127478
"Kansas","KS",2015-04-30,127992
"Kansas","KS",2015-05-31,128561
"Kansas","KS",2015-06-30,129168
"Kansas","KS",2015-07-31,129655
"Kansas","KS",2015-08-31,130068
"Kansas","KS",2015-09-30,130355
"Kansas","KS",2015-10-31,130728
"Kansas","KS",2015-11-30,131105
"Kansas","KS",2015-12-31,131503
"Kansas","KS",2016-01-31,131863
"Kansas","KS",2016-02-29,132333
"Kansas","KS",2016-03-31,132756
"Kansas","KS",2016-04-30,133175
"Kansas","KS",2016-05-31,133605
"Kansas","KS",2016-06-30,134049
"Kansas","KS",2016-07-31,134508
"Kansas","KS",2016-08-31,134934
"Kansas","KS",2016-09-30,135397
"Kansas","KS",2016-10-31,135869
"Kansas","KS",2016-11-30,136399
"Kansas","KS",2016-12-31,136995
"Kansas","KS",2017-01-31,137611
"Kansas","KS",2017-02-28,138230
"Kansas","KS",2017-03-31,138868
"Kansas","KS",2017-04-30,139542
"Kansas","KS",2017-05-31,139997
"Kansas","KS",2017-06-30,140318
"Kansas","KS",2017-07-31,140631
"Kansas","KS",2017-08-31,141106
"Kansas","KS",2017-09-30,141736
"Kansas","KS",2017-10-31,142426
"Kansas","KS",2017-11-30,143257
"Kansas","KS",2017-12-31,144145
"Kansas","KS",2018-01-31,144990
"Kansas","KS",2018-02-28,145691
"Kansas","KS",2018-03-31,146233
"Kansas","KS",2018-04-30,146751
"Kansas","KS",2018-05-31,147305
"Kansas","KS",2018-06-30,147841
"Kansas","KS",2018-07-31,148210
"Kansas","KS",2018-08-31,148587
"Kansas","KS",2018-09-30,149072
"Kansas","KS",2018-10-31,149664
"Kansas","KS",2018-11-30,150405
"Kansas","KS",2018-12-31,151113
"Kansas","KS",2019-01-31,151811
"Kansas","KS",2019-02-28,152332
"Kansas","KS",2019-03-31,152791
"Kansas","KS",2019-04-30,153213
"Kansas","KS",2019-05-31,153581
"Kansas","KS",2019-06-30,154010
"Kansas","KS",2019-07-31,154494
"Kansas","KS",2019-08-31,155023
"Kansas","KS",2019-09-30,155540
"Kansas","KS",2019-10-31,156090
"Kansas","KS",2019-11-30,156501
"Kansas","KS",2019-12-31,157038
"Kansas","KS",2020-01-31,157581
"Kansas","KS",2020-02-29,158214
"Kansas","KS",2020-03-31,158781
"Kansas","KS",2020-04-30,159388
"Kansas","KS",2020-05-31,159977
"Kansas","KS",2020-06-30,160500
"Kansas","KS",2020-07-31,161127
"Kansas","KS",2020-08-31,162052
"Kansas","KS",2020-09-30,163208
"Kansas","KS",2020-10-31,164715
"Kansas","KS",2020-11-30,166594
"Kansas","KS",2020-12-31,168530
"Kansas","KS",2021-01-31,170886
"Kansas","KS",2021-02-28,173224
"Kansas","KS",2021-03-31,175591
"Kansas","KS",2021-04-30,177479
"Kansas","KS",2021-05-31,179477
"Kansas","KS",2021-06-30,181749
"Kansas","KS",2021-07-31,183982
"Kansas","KS",2021-08-31,186125
"Kansas","KS",2021-09-30,188052
"Kansas","KS",2021-10-31,190031
"Kansas","KS",2021-11-30,191538
"Kansas","KS",2021-12-31,193497
"Kansas","KS",2022-01-31,195519
"Kansas","KS",2022-02-28,197505
"Utah","UT",2001-01-31,188344
"Utah","UT",2001-02-28,188625
"Utah","UT",2001-03-31,188811
"Utah","UT",2001-04-30,189002
"Utah","UT",2001-05-31,189096
"Utah","UT",2001-06-30,189307
"Utah","UT",2001-07-31,189439
"Utah","UT",2001-08-31,189749
"Utah","UT",2001-09-30,189988
"Utah","UT",2001-10-31,190278
"Utah","UT",2001-11-30,190454
"Utah","UT",2001-12-31,190520
"Utah","UT",2002-01-31,190569
"Utah","UT",2002-02-28,190503
"Utah","UT",2002-03-31,190667
"Utah","UT",2002-04-30,190838
"Utah","UT",2002-05-31,190969
"Utah","UT",2002-06-30,191070
"Utah","UT",2002-07-31,191169
"Utah","UT",2002-08-31,191132
"Utah","UT",2002-09-30,190912
"Utah","UT",2002-10-31,190429
"Utah","UT",2002-11-30,190220
"Utah","UT",2002-12-31,189991
"Utah","UT",2003-01-31,189891
"Utah","UT",2003-02-28,189957
"Utah","UT",2003-03-31,189936
"Utah","UT",2003-04-30,190158
"Utah","UT",2003-05-31,190360
"Utah","UT",2003-06-30,190774
"Utah","UT",2003-07-31,190993
"Utah","UT",2003-08-31,191082
"Utah","UT",2003-09-30,191145
"Utah","UT",2003-10-31,191269
"Utah","UT",2003-11-30,191496
"Utah","UT",2003-12-31,191735
"Utah","UT",2004-01-31,191976
"Utah","UT",2004-02-29,192382
"Utah","UT",2004-03-31,192793
"Utah","UT",2004-04-30,193245
"Utah","UT",2004-05-31,193408
"Utah","UT",2004-06-30,193650
"Utah","UT",2004-07-31,193864
"Utah","UT",2004-08-31,194090
"Utah","UT",2004-09-30,194237
"Utah","UT",2004-10-31,194332
"Utah","UT",2004-11-30,194361
"Utah","UT",2004-12-31,194317
"Utah","UT",2005-01-31,194301
"Utah","UT",2005-02-28,194688
"Utah","UT",2005-03-31,195237
"Utah","UT",2005-04-30,196059
"Utah","UT",2005-05-31,196723
"Utah","UT",2005-06-30,197526
"Utah","UT",2005-07-31,198452
"Utah","UT",2005-08-31,199537
"Utah","UT",2005-09-30,200719
"Utah","UT",2005-10-31,201943
"Utah","UT",2005-11-30,203385
"Utah","UT",2005-12-31,204858
"Utah","UT",2006-01-31,206181
